##var,id,name,description,skillType,skillActionIds,displayCooldown,displayCost,requiredLevel,maxLevel,iconId
##type,int,string,string,int,int[],float,int,int,int,int
##group,,,,,,,,,,
##desc,Skill ID,Skill Name,Skill Description,Skill Type,Skill Action IDs,Display Cooldown,Display Cost,Required Level,Max Level,Icon ID
,2001,Rush Slash,Forward dash and deal damage,3,"3001,3002",5.0,20,1,10,4001
,2002,Defense Counter,Counter attack after blocking,1,3003,8.0,15,3,10,4002
,2003,Multi Shot,Continuous arrow shots,1,"3004,3005",4.0,25,1,10,4003
,2004,Arrow Rain,Large area arrow attack,1,3006,10.0,40,5,10,4004
,2005,Ice Ring,Freeze surrounding enemies,2,3007,6.0,30,1,10,4005
,2006,Fireball,Launch explosive fireball,1,3008,7.0,35,3,10,4006
,2007,Charge Strike,Charged high damage attack,1,3009,12.0,20,1,10,4007
,2008,Earth Shatter,Ground slam causing shockwave,1,3010,15.0,45,7,10,4008
,2009,Shadow Step,Instant teleport behind enemy,3,3011,6.0,25,1,10,4009
,2010,Deadly Dance,Continuous attacks around,1,3012,8.0,30,5,10,4010
